Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.966667, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
610070400.000000	20.910852
610073984.000000	21.559706
610077568.000000	21.757662
610081216.000000	21.697859
610084800.000000	21.703342
610088384.000000	21.679892
610092032.000000	21.395023
610095616.000000	21.211773
610099200.000000	21.156460
610102784.000000	20.898087
610106368.000000	20.394979
610110016.000000	20.518751
610113600.000000	20.960934
610117184.000000	21.465511
610120832.000000	21.670816
610124416.000000	21.332914
610128000.000000	21.324640
610131584.000000	21.435266
610135168.000000	21.329897
610138816.000000	21.168400
610142400.000000	21.200211
610145984.000000	21.138338
610149632.000000	20.960999
610153216.000000	20.692535
610156800.000000	20.567898
610160384.000000	20.798735
610163968.000000	21.126741
610167616.000000	21.580366
610171200.000000	21.601004
610174784.000000	21.523865
610178432.000000	21.558805
610182016.000000	21.473997
610185600.000000	21.309340
610189184.000000	20.991400
610192768.000000	20.352139
610196416.000000	20.142914
610200000.000000	20.092623
610203584.000000	20.622284
610207232.000000	21.235394
610210816.000000	21.522287
610214400.000000	21.694670
610217984.000000	21.738054
610221568.000000	21.627653
610225216.000000	21.335556
610228800.000000	20.941233
610232384.000000	20.909063
610236032.000000	20.690861
610239616.000000	20.558781
610243200.000000	20.787619
610246784.000000	21.328623
610250368.000000	21.883936
610254016.000000	22.036743
610257600.000000	21.735462
610261184.000000	21.410337
610264832.000000	21.252974
610268416.000000	21.136877
610272000.000000	21.260107
610275584.000000	21.196671
610279168.000000	20.793226
610282816.000000	20.587580
610286400.000000	20.545555
610289984.000000	20.539049
610293632.000000	20.876949
610297216.000000	21.368095
610300800.000000	21.758802
610304384.000000	21.705002
610307968.000000	21.773136
610311616.000000	21.443155
610315200.000000	21.029705
610318784.000000	20.872076
610322432.000000	20.766851
610326016.000000	20.850651
610329600.000000	20.997971
610333184.000000	21.224611
610336768.000000	21.544905
610340416.000000	21.693064
610344000.000000	21.782850
610347584.000000	21.752441
610351232.000000	21.715176
610354816.000000	21.600655
610358400.000000	21.134329
610361984.000000	20.930304
610365568.000000	20.840714
610369216.000000	20.624302
610372800.000000	20.397652
610376384.000000	20.382622
610380032.000000	20.505056
610383616.000000	20.758512
610387200.000000	21.240570
610390784.000000	21.594687
610394368.000000	21.775173
610398016.000000	21.774368
610401600.000000	21.384880
610405184.000000	20.962513
610408832.000000	20.725571
610412416.000000	20.596478
610416000.000000	20.512249
610419584.000000	20.761196
610423168.000000	21.112019
610426816.000000	21.466915
610430400.000000	21.731796
610433984.000000	21.787567
610437632.000000	21.584724
610441216.000000	21.655159
610444800.000000	21.592154
610448384.000000	21.348911
610451968.000000	20.848818
610455616.000000	20.485794
610459200.000000	20.383682
610462784.000000	20.663622
610466432.000000	20.903980
610470016.000000	21.184444
610473600.000000	21.338827
610477184.000000	21.577639
610480768.000000	21.822903
610484416.000000	21.860441
610488000.000000	21.675692
610491584.000000	21.223885
610495232.000000	20.969229
610498816.000000	20.612440
610502400.000000	20.592049
610505984.000000	20.739285
610509568.000000	21.156008
610513216.000000	21.398272
610516800.000000	21.528849
610520384.000000	21.683208
610524032.000000	21.989752
610527616.000000	22.044998
610531200.000000	21.377686
610534784.000000	21.124649
610538368.000000	20.730156
610542016.000000	20.394730
610545600.000000	20.482416
610549184.000000	20.734432
610552832.000000	20.798443
610556416.000000	20.948500
610560000.000000	21.421234
610563584.000000	21.921608
610567168.000000	22.225706
610570816.000000	22.182533
610574400.000000	21.698635
610577984.000000	21.331289
610581632.000000	20.954554
610585216.000000	20.698723
610588800.000000	20.901428
610592384.000000	21.187342
610595968.000000	21.094410
610599616.000000	21.089220
610603200.000000	21.284184
610606784.000000	21.612526
610610432.000000	22.023209
610614016.000000	22.222902
610617600.000000	21.838364
610621184.000000	21.447399
610624768.000000	21.349026
610628416.000000	21.221615
610632000.000000	21.301395
610635584.000000	21.422262
610639232.000000	21.305885
610642816.000000	21.002079
610646400.000000	20.960051
610649984.000000	21.162754
610653568.000000	21.531475
610657216.000000	21.901379
610660800.000000	22.117369
610664384.000000	21.860203
610668032.000000	21.277756
610671616.000000	20.875673
610675200.000000	20.445908
610678784.000000	20.539753
610682368.000000	21.058290
610686016.000000	21.244583
610689600.000000	21.168072
610693184.000000	21.150084
610696832.000000	21.180336
610700416.000000	21.429129
610704000.000000	21.940546
610707584.000000	22.176657
610711168.000000	21.728205
610714816.000000	21.391817
610718400.000000	21.169971
610721984.000000	21.352520
610725632.000000	21.776857
610729216.000000	21.911478
610732800.000000	21.639812
610736384.000000	21.255684
610739968.000000	21.332428
610743616.000000	21.749300
610747200.000000	22.113073
610750784.000000	22.205070
610754432.000000	21.870974
610758016.000000	21.365297
610761600.000000	20.822294
610765184.000000	20.741961
610768768.000000	21.199858
610772416.000000	21.616152
610776000.000000	21.732906
610779584.000000	21.530096
610783232.000000	21.516232
610786816.000000	21.874763
610790400.000000	22.184301
610793984.000000	22.385971
610797568.000000	22.076670
610801216.000000	21.773825
610804800.000000	21.548222
610808384.000000	21.497358
610812032.000000	21.782743
610815616.000000	22.065371
610819200.000000	21.893179
610822784.000000	21.698135
610826368.000000	21.490084
610830016.000000	21.305979
610833600.000000	21.347700
610837184.000000	21.536125
610840832.000000	21.532490
610844416.000000	21.206446
610848000.000000	21.022917
610851584.000000	20.939346
610855168.000000	20.873730
610858816.000000	21.137897
610862400.000000	21.352779
610865984.000000	21.305540
610869632.000000	21.230251
610873216.000000	21.256493
610876800.000000	21.508455
610880384.000000	21.782486
610883968.000000	21.649296
610887616.000000	21.432856
610891200.000000	21.318590
610894784.000000	21.212347
610898432.000000	21.087868
610902016.000000	21.191450
610905600.000000	21.412191
610909184.000000	21.595530
610912768.000000	21.567139
610916416.000000	21.441660
610920000.000000	21.374981
610923584.000000	21.314495
610927232.000000	21.300688
610930816.000000	21.335833
610934400.000000	21.364536
610937984.000000	21.236891
610941568.000000	21.068697
610945216.000000	20.911385
610948800.000000	20.791586
610952384.000000	20.853456
610956032.000000	20.988998
610959616.000000	21.073645
610963200.000000	21.272358
610966784.000000	21.605227
610970368.000000	21.958109
610974016.000000	22.261200
610977600.000000	21.917080
610981184.000000	21.507639
610984832.000000	21.308891
610988416.000000	21.339146
610992000.000000	21.476742
610995584.000000	21.598099
610999168.000000	21.601625
611002816.000000	21.334993
611006400.000000	21.173725
611009984.000000	21.258924
611013632.000000	21.395002
611017216.000000	21.545399
611020800.000000	21.697565
611024384.000000	21.774887
611027968.000000	21.535299
611031616.000000	21.240656
611035200.000000	21.165440
611038784.000000	21.091728
611042432.000000	21.228741
611046016.000000	21.128256
611049600.000000	20.834932
611053184.000000	20.840837
611056768.000000	21.256405
611060416.000000	21.895817
611064000.000000	22.363787
611067584.000000	22.230925
611071232.000000	21.930197
611074816.000000	21.661627
611078400.000000	21.502460
611081984.000000	21.450325
611085568.000000	21.442533
611089216.000000	21.384193
611092800.000000	21.445444
611096384.000000	21.462612
611100032.000000	21.488577
611103616.000000	21.680885
611107200.000000	21.832092
611110784.000000	21.823917
611114368.000000	21.682980
611118016.000000	21.439175
611121600.000000	21.342855
611125184.000000	21.228914
611128832.000000	21.120483
611132416.000000	21.128998
611136000.000000	21.001358
611139584.000000	20.883663
611143168.000000	20.923677
611146816.000000	21.223597
611150400.000000	21.902723
611153984.000000	22.408617
611157632.000000	22.468437
611161216.000000	21.959082
611164800.000000	21.509588
611168384.000000	21.399885
611171968.000000	21.338846
611175616.000000	21.393507
611179200.000000	21.489759
611182784.000000	21.428343
611186432.000000	21.434444
611190016.000000	21.575993
611193600.000000	21.776300
611197184.000000	22.018881
611200768.000000	22.413288
611204416.000000	21.731596
611208000.000000	21.351793
611211584.000000	21.183962
611215232.000000	21.188765
611218816.000000	21.444202
611222400.000000	21.484238
611225984.000000	21.198536
611229568.000000	20.975456
611233216.000000	20.880997
611236800.000000	21.225344
611240384.000000	21.955948
611244032.000000	22.516727
611247616.000000	22.758375
611251200.000000	22.610159
611254784.000000	22.135788
611258368.000000	21.504763
611262016.000000	20.867601
611265600.000000	21.217899
611269184.000000	21.581652
611272832.000000	21.467184
611276416.000000	21.325567
611280000.000000	21.425461
611283584.000000	21.656509
611287168.000000	22.304668
611290816.000000	22.856941
611294400.000000	21.806868
611297984.000000	21.431559
611301632.000000	21.106653
611305216.000000	21.071970
611308800.000000	21.477274
611312384.000000	21.563833
611315968.000000	21.123026
611319616.000000	20.814281
611323200.000000	20.820303
611326784.000000	21.114759
611330432.000000	21.945417
611334016.000000	22.704716
611337600.000000	22.759350
611341184.000000	21.633709
611344768.000000	21.358761
611348416.000000	21.103060
611352000.000000	20.934752
611355584.000000	20.722681
611359232.000000	20.757643
611362816.000000	20.800375
611366400.000000	21.031038
611369984.000000	21.362730
611373568.000000	21.797892
611377216.000000	22.315861
611380800.000000	22.361055
611384384.000000	21.554424
611388032.000000	21.176477
611391616.000000	20.867491
611395200.000000	20.801798
611398784.000000	20.887484
611402368.000000	21.005100
611406016.000000	20.824144
611409600.000000	20.655827
611413184.000000	20.703310
611416832.000000	21.110178
611420416.000000	21.807302
611424000.000000	22.297451
611427584.000000	22.095629
611431168.000000	21.424898
611434816.000000	21.253515
611438400.000000	21.257954
611441984.000000	21.191280
611445632.000000	21.187088
611449216.000000	21.086481
611452800.000000	21.088076
611456384.000000	21.160683
611459968.000000	21.498789
611463616.000000	22.110657
611467200.000000	22.494394
611470784.000000	22.106894
611474432.000000	22.020927
611478016.000000	21.668604
611481600.000000	21.614012
611485184.000000	21.365961
611488768.000000	21.253138
611492416.000000	21.157042
611496000.000000	21.020891
611499584.000000	20.668455
611503232.000000	21.030611
611506816.000000	22.046858
611510400.000000	22.743748
611513984.000000	22.609509
611517568.000000	21.647566
611521216.000000	21.166189
611524800.000000	21.000172
611528384.000000	21.175606
611532032.000000	21.495142
611535616.000000	21.313644
611539200.000000	20.766201
611542784.000000	20.696789
611546368.000000	20.995955
611550016.000000	21.766205
611553600.000000	22.451017
611557184.000000	22.156750
611560832.000000	21.593874
611564416.000000	21.223289
611568000.000000	20.907135
611571584.000000	20.974234
611575168.000000	21.230719
611578816.000000	21.398878
611582400.000000	20.988531
611585984.000000	20.448603
611589632.000000	20.369423
611593216.000000	20.769310
611596800.000000	21.931126
611600384.000000	22.486916
611603968.000000	21.774078
611607616.000000	21.128145
611611200.000000	20.745504
611614784.000000	20.586679
611618432.000000	20.648191
611622016.000000	20.674608
611625600.000000	20.565744
611629184.000000	20.598494
611632768.000000	20.782681
611636416.000000	21.363150
611640000.000000	21.719599
611643584.000000	21.895742
611647232.000000	21.861019
611650816.000000	21.381609
611654400.000000	20.938953
611657984.000000	20.906025
611661568.000000	21.016773
611665216.000000	21.261717
611668800.000000	21.562395
611672384.000000	21.265881
611676032.000000	20.466125
611679616.000000	19.793270
611683200.000000	20.718927
611686784.000000	21.591572
611690368.000000	21.396112
611694016.000000	21.137318
611697600.000000	20.970222
611701184.000000	20.762957
611704832.000000	20.844812
611708416.000000	20.801825
611712000.000000	20.992111
611715584.000000	21.295052
611719168.000000	21.636660
611722816.000000	21.751154
611726400.000000	22.008707
611729984.000000	22.558372
611733632.000000	22.030836
611737216.000000	21.550058
611740800.000000	21.340681
611744384.000000	21.147808
611747968.000000	21.047924
611751616.000000	21.112686
611755200.000000	21.130932
611758784.000000	20.894354
611762432.000000	20.805897
611766016.000000	20.856504
611769600.000000	21.139856
611773184.000000	21.383369
611776768.000000	21.654783
611780416.000000	21.687162
611784000.000000	21.265699
611787584.000000	20.798159
611791232.000000	20.554159
611794816.000000	20.608242
611798400.000000	20.754391
611801984.000000	20.869225
611805568.000000	21.073709
611809216.000000	21.136139
611812800.000000	21.164986
611816384.000000	21.609274
611820032.000000	22.051418
611823616.000000	21.929323
611827200.000000	21.693726
611830784.000000	21.352629
611834368.000000	21.275536
611838016.000000	21.345156
611841600.000000	21.471457
611845184.000000	21.330158
611848832.000000	20.409828
611852416.000000	20.243481
611856000.000000	20.311670
611859584.000000	20.944691
611863168.000000	21.337475
611866816.000000	21.109280
611870400.000000	21.248358
611873984.000000	21.159855
611877632.000000	20.723324
611881216.000000	20.431396
611884800.000000	20.423025
611888384.000000	20.449152
611891968.000000	20.385056
611895616.000000	20.348055
611899200.000000	20.514612
