Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.1, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
570726016.000000	23.176849
570729600.000000	23.097425
570733184.000000	22.547773
570736768.000000	22.205368
570740416.000000	22.145073
570744000.000000	22.151176
570747584.000000	22.495623
570751232.000000	22.860903
570754816.000000	22.793825
570758400.000000	23.019737
570761984.000000	22.994162
570765568.000000	22.994183
570769216.000000	22.895466
570772800.000000	22.652580
570776384.000000	22.587835
570780032.000000	22.349508
570783616.000000	22.153814
570787200.000000	22.113485
570790784.000000	22.059015
570794368.000000	22.117773
570798016.000000	22.197353
570801600.000000	22.165571
570805184.000000	22.697214
570808832.000000	23.320921
570812416.000000	23.343073
570816000.000000	23.316929
570819584.000000	23.317015
570823168.000000	23.074080
570826816.000000	22.660484
570830400.000000	22.577652
570833984.000000	22.810076
570837632.000000	23.193089
570841216.000000	23.146749
570844800.000000	23.096312
570848384.000000	23.071369
570851968.000000	23.049715
570855616.000000	23.034813
570859200.000000	23.019096
570862784.000000	22.960617
570866432.000000	22.681923
570870016.000000	22.268511
570873600.000000	22.696442
570877184.000000	22.412577
570880768.000000	22.834286
570884416.000000	22.878567
570888000.000000	22.853916
570891584.000000	22.671034
570895232.000000	23.277542
570898816.000000	22.671492
570902400.000000	22.464552
570905984.000000	22.406326
570909568.000000	22.378128
570913216.000000	22.389647
570916800.000000	22.376541
570920384.000000	22.342794
570924032.000000	22.546267
570927616.000000	23.148254
570931200.000000	22.986227
570934784.000000	22.776052
570938368.000000	22.971874
570942016.000000	22.972509
570945600.000000	22.925251
570949184.000000	22.836678
570952832.000000	22.737841
570956416.000000	22.681137
570960000.000000	22.664127
570963584.000000	22.535345
570967168.000000	22.359919
570970816.000000	22.446360
570974400.000000	22.541100
570977984.000000	22.525171
570981632.000000	22.979841
570985216.000000	22.652653
570988800.000000	22.779325
570992384.000000	23.033968
570995968.000000	22.656662
570999616.000000	22.468765
571003200.000000	22.527418
571006784.000000	22.664387
571010432.000000	22.645248
571014016.000000	22.603134
571017600.000000	22.733953
571021184.000000	22.874191
571024768.000000	22.800865
571028416.000000	22.934408
571032000.000000	23.112679
571035584.000000	23.135082
571039232.000000	22.997763
571042816.000000	22.448278
571046400.000000	22.198616
571049984.000000	22.228188
571053568.000000	22.303160
571057216.000000	22.359165
571060800.000000	22.363247
571064384.000000	22.387560
571068032.000000	23.169596
571071616.000000	23.239532
571075200.000000	23.181553
571078784.000000	23.147415
571082368.000000	23.160248
571086016.000000	23.082996
571089600.000000	23.038776
571093184.000000	23.032419
571096832.000000	22.917721
571100416.000000	22.773411
571104000.000000	22.808887
571107584.000000	22.852110
571111168.000000	22.917507
571114816.000000	22.555321
571118400.000000	22.700699
571121984.000000	22.921316
571125632.000000	22.912825
571129216.000000	22.876328
571132800.000000	22.644770
571136384.000000	22.341682
571139968.000000	22.173693
571143616.000000	22.081808
571147200.000000	22.112900
571150784.000000	22.114735
571154432.000000	22.146769
571158016.000000	22.757769
571161600.000000	22.656666
571165184.000000	22.659050
571168768.000000	22.755957
571172416.000000	23.054279
571176000.000000	22.882349
571179584.000000	22.642895
571183232.000000	22.634594
571186816.000000	22.624493
571190400.000000	22.476770
571193984.000000	22.577694
571197568.000000	22.668367
571201216.000000	22.608868
571204800.000000	22.516052
571208384.000000	22.480871
571212032.000000	22.453915
571215616.000000	22.346415
571219200.000000	22.249453
571222784.000000	22.144386
571226368.000000	22.102486
571230016.000000	22.034180
571233600.000000	22.020910
571237184.000000	22.006653
571240832.000000	21.993916
571244416.000000	22.060286
571248000.000000	22.797554
571251584.000000	22.724560
571255168.000000	22.711067
571258816.000000	22.782463
571262400.000000	22.793598
571265984.000000	22.733797
571269632.000000	22.689674
571273216.000000	22.671785
571276800.000000	22.515690
571280384.000000	22.385401
571283968.000000	22.334875
571287616.000000	22.368650
571291200.000000	22.559240
571294784.000000	22.512871
571298432.000000	22.476677
571302016.000000	22.388742
571305600.000000	22.242556
571309184.000000	22.161144
571312768.000000	22.099197
571316416.000000	22.185452
571320000.000000	22.130341
571323584.000000	22.088093
571327232.000000	22.092670
571330816.000000	22.107046
571334400.000000	22.108538
571337984.000000	22.105886
571341568.000000	22.101830
571345216.000000	22.491701
571348800.000000	22.628304
571352384.000000	22.518408
571356032.000000	22.328976
571359616.000000	22.159578
571363200.000000	22.064688
571366784.000000	22.099592
571370368.000000	22.123007
571374016.000000	22.104435
571377600.000000	22.087288
571381184.000000	22.083944
571384832.000000	22.074619
571388416.000000	22.062435
571392000.000000	22.056179
571395584.000000	22.081829
571399168.000000	22.104683
571402816.000000	22.118849
571406400.000000	22.124853
571409984.000000	22.132317
571413632.000000	22.134956
571417216.000000	22.135437
571420800.000000	22.135454
571424384.000000	22.133734
571427968.000000	22.135513
571431616.000000	22.173241
571435200.000000	22.192863
571438784.000000	22.172352
571442432.000000	22.154564
571446016.000000	22.143730
571449600.000000	22.139822
571453184.000000	22.140980
571456768.000000	22.155281
571460416.000000	22.355515
571464000.000000	22.398266
571467584.000000	22.308729
571471232.000000	22.373032
571474816.000000	22.539572
571478400.000000	22.601475
571481984.000000	22.585403
571485568.000000	22.563982
571489216.000000	22.544340
571492800.000000	22.609467
571496384.000000	22.607769
571500032.000000	22.650043
571503616.000000	22.760174
571507200.000000	22.812071
571510784.000000	22.815832
571514368.000000	22.784912
571518016.000000	22.740721
571521600.000000	22.727457
571525184.000000	22.697628
571528832.000000	22.638094
571532416.000000	22.580454
571536000.000000	22.478127
571539584.000000	22.413225
571543168.000000	22.401289
571546816.000000	22.390141
571550400.000000	22.391790
571553984.000000	22.471684
571557632.000000	22.621267
571561216.000000	22.502125
571564800.000000	22.357450
571568384.000000	22.401842
571571968.000000	22.429108
571575616.000000	22.471565
571579200.000000	22.294733
571582784.000000	22.329548
571586432.000000	22.379581
571590016.000000	22.376408
571593600.000000	22.359402
571597184.000000	22.350534
571600768.000000	22.318237
571604416.000000	22.352150
571608000.000000	22.529253
571611584.000000	22.442556
571615232.000000	22.405977
571618816.000000	22.392042
571622400.000000	22.383381
571625984.000000	22.397030
571629568.000000	22.430117
571633216.000000	22.460098
571636800.000000	22.460222
571640384.000000	22.460962
571644032.000000	22.450386
571647616.000000	22.426071
571651200.000000	22.390844
571654784.000000	22.365004
571658368.000000	22.357996
571662016.000000	22.351379
571665600.000000	22.338230
571669184.000000	22.332661
571672832.000000	22.332542
571676416.000000	22.336235
571680000.000000	22.334852
571683584.000000	22.331181
571687168.000000	22.329226
571690816.000000	22.326397
571694400.000000	22.317623
571697984.000000	22.295280
571701632.000000	22.384176
571705216.000000	22.458952
571708800.000000	22.512325
571712384.000000	22.547609
571715968.000000	22.518967
571719616.000000	22.368780
571723200.000000	22.305689
571726784.000000	22.319345
571730432.000000	22.379282
571734016.000000	22.372774
571737600.000000	22.459078
571741184.000000	22.507885
571744768.000000	22.446505
571748416.000000	22.488386
571752000.000000	22.459911
571755584.000000	22.401043
571759232.000000	22.330797
571762816.000000	22.287048
571766400.000000	22.267433
571769984.000000	22.265873
571773568.000000	22.270758
571777216.000000	22.271418
571780800.000000	22.285425
571784384.000000	22.592422
571788032.000000	22.576599
571791616.000000	22.582901
571795200.000000	22.599993
571798784.000000	22.550674
571802368.000000	22.534683
571806016.000000	22.475967
571809600.000000	22.364227
571813184.000000	22.372772
571816832.000000	22.311777
571820416.000000	22.382496
571824000.000000	22.394642
571827584.000000	22.435282
571831168.000000	22.526838
571834816.000000	22.779123
571838400.000000	22.837748
571841984.000000	22.757492
571845632.000000	22.652576
571849216.000000	22.550447
571852800.000000	22.420273
571856384.000000	22.321163
571859968.000000	22.311243
571863616.000000	22.310530
571867200.000000	22.305679
571870784.000000	22.527670
571874432.000000	22.779461
571878016.000000	22.706741
571881600.000000	22.730408
571885184.000000	22.708731
571888768.000000	22.606060
571892416.000000	22.507521
571896000.000000	22.473532
571899584.000000	22.518675
571903232.000000	22.568644
571906816.000000	22.451530
571910400.000000	22.436640
571913984.000000	22.446995
571917568.000000	22.480518
571921216.000000	22.560577
571924800.000000	22.584148
571928384.000000	22.571653
571932032.000000	22.566702
571935616.000000	22.537323
571939200.000000	22.514414
571942784.000000	22.503073
571946368.000000	22.504827
571950016.000000	22.514566
571953600.000000	22.522989
571957184.000000	22.526981
571960832.000000	22.524439
571964416.000000	22.528341
571968000.000000	22.906683
571971584.000000	22.770348
571975168.000000	22.675634
571978816.000000	22.567020
571982400.000000	22.522158
571985984.000000	22.510462
571989632.000000	22.504704
571993216.000000	22.507107
571996800.000000	22.742605
572000384.000000	22.966959
572003968.000000	22.867788
572007616.000000	23.095654
572011200.000000	22.860008
572014784.000000	22.635994
572018432.000000	22.589376
572022016.000000	22.842058
572025600.000000	22.910440
572029184.000000	22.884768
572032768.000000	22.877710
572036416.000000	22.885128
572040000.000000	22.876995
572043584.000000	22.857645
572047232.000000	22.836084
572050816.000000	22.812592
572054400.000000	22.780788
572057984.000000	22.776779
572061568.000000	22.739307
572065216.000000	22.776806
572068800.000000	22.782322
572072384.000000	22.765652
572076032.000000	22.756413
572079616.000000	22.771971
572083200.000000	22.802626
572086784.000000	22.837193
572090368.000000	22.786201
572094016.000000	22.774206
572097600.000000	22.775347
572101184.000000	22.792692
572104832.000000	22.808868
572108416.000000	22.789145
572112000.000000	22.768112
572115584.000000	22.755169
572119168.000000	22.746649
572122816.000000	22.734365
572126400.000000	22.720123
572129984.000000	22.720621
572133632.000000	22.736137
572137216.000000	22.834154
572140800.000000	22.772253
572144384.000000	22.881083
572147968.000000	22.904108
572151616.000000	22.897104
572155200.000000	22.888489
572158784.000000	22.892971
572162432.000000	22.919333
572166016.000000	22.918785
572169600.000000	22.923096
572173184.000000	22.908707
572176768.000000	22.879936
572180416.000000	22.888132
572184000.000000	22.907499
572187584.000000	22.867037
572191232.000000	22.837139
572194816.000000	22.838562
572198400.000000	22.910631
572201984.000000	22.936216
572205568.000000	22.905134
572209216.000000	22.877092
572212800.000000	22.870234
572216384.000000	22.900522
572220032.000000	22.954849
572223616.000000	22.884781
572227200.000000	22.904320
572230784.000000	23.008451
572234368.000000	23.122940
572238016.000000	23.140419
572241600.000000	23.252766
572245184.000000	23.284624
572248832.000000	23.176783
572252416.000000	23.063389
572256000.000000	22.874792
572259584.000000	22.874424
572263168.000000	22.859491
572266816.000000	22.927008
572270400.000000	23.133369
572273984.000000	23.317713
572277632.000000	23.331882
572281216.000000	23.405115
572284800.000000	23.700455
572288384.000000	23.607197
572291968.000000	23.288279
572295616.000000	23.208942
572299200.000000	23.095844
572302784.000000	22.955454
572306432.000000	22.880417
572310016.000000	22.953205
572313600.000000	23.340185
572317184.000000	23.202461
572320768.000000	23.266571
572324416.000000	23.387199
572328000.000000	23.392820
572331584.000000	23.316610
572335232.000000	23.032949
572338816.000000	22.906656
572342400.000000	22.938574
572345984.000000	23.172310
572349568.000000	23.279322
572353216.000000	23.259350
572356800.000000	23.122931
572360384.000000	23.065954
572364032.000000	23.035721
572367616.000000	22.967884
572371200.000000	22.902843
572374784.000000	22.850414
572378368.000000	22.842064
572382016.000000	22.846609
572385600.000000	22.892485
572389184.000000	22.928761
572392832.000000	22.901913
572396416.000000	22.838041
572400000.000000	22.915255
572403584.000000	22.940926
572407168.000000	22.831036
572410816.000000	23.187218
572414400.000000	23.143311
572417984.000000	23.021908
572421632.000000	22.965567
572425216.000000	22.929680
572428800.000000	22.953951
572432384.000000	23.048668
572435968.000000	23.087366
572439616.000000	23.040844
572443200.000000	22.928411
572446784.000000	23.187378
572450432.000000	22.860762
572454016.000000	23.248823
572457600.000000	23.412718
572461184.000000	23.398277
572464768.000000	23.362198
572468416.000000	23.290606
572472000.000000	23.200298
572475584.000000	23.158417
572479232.000000	23.167522
572482816.000000	23.170307
572486400.000000	23.094570
572489984.000000	23.062771
572493568.000000	22.938572
572497216.000000	23.219671
572500800.000000	23.292936
572504384.000000	23.368925
572508032.000000	23.466887
572511616.000000	23.534872
572515200.000000	23.498312
572518784.000000	23.496334
572522368.000000	23.519770
572526016.000000	23.561817
572529600.000000	23.519388
572533184.000000	23.258318
572536832.000000	23.035105
572540416.000000	23.446606
572544000.000000	23.425772
572547584.000000	23.404938
572551168.000000	23.368940
572554816.000000	23.339727
